Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Produtos complementares (product.metafields.shopify--discovery--product_recommendation.complementary_products),Produtos relacionados (product.metafields.shopify--discovery--product_recommendation.related_products),Configurações de produtos relacionados (product.metafields.shopify--discovery--product_recommendation.related_products_display),Impulsionamentos de produtos na pesquisa (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
kit-isca-artificial-gfluke,,,,,,,,,Roxo Estelar,,,10cm,,,Kit com 4 Unidades,,IS2411100004,0.0,,0,deny,manual,11.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Roxo-Estelar.jpg?v=1776350311,kg,,,
kit-isca-artificial-gfluke,,,,,,,,,Roxo Estelar,,,10cm,,,A granel - 20 Unidades,,IS2411100020,0.0,,0,deny,manual,53.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Roxo-Estelar.jpg?v=1776350311,kg,,,
kit-isca-artificial-gfluke,,,,,,,,,Roxo Estelar,,,10cm,,,A granel - 100 Unidades,,IS2411100100,0.0,,0,deny,manual,239.41,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Roxo-Estelar.jpg?v=1776350311,kg,,,
kit-isca-artificial-gfluke,,,,,,,,,Verde Neon,,,6cm,,,Kit com 10 Unidades,,IS2415060010,0.0,,-3,deny,manual,11.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Verde-Neon.jpg?v=1776350311,kg,,,
kit-isca-artificial-gfluke,,,,,,,,,Verde Neon,,,6cm,,,A granel - 20 Unidades,,IS2415060020,0.0,,-8,deny,manual,21.28,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Verde-Neon.jpg?v=1776350311,kg,,,
kit-isca-artificial-gfluke,,,,,,,,,Verde Neon,,,6cm,,,A granel - 100 Unidades,,IS2415060100,0.0,,0,deny,manual,95.76,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Verde-Neon.jpg?v=1776350311,kg,,,
kit-isca-artificial-gfluke,,,,,,,,,Verde Neon,,,8cm,,,Kit com 6 Unidades,,IS2415080006,0.0,,-1,deny,manual,11.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Verde-Neon.jpg?v=1776350311,kg,,,
kit-isca-artificial-gfluke,,,,,,,,,Verde Neon,,,8cm,,,A granel - 20 Unidades,,IS2415080020,0.0,,0,deny,manual,35.47,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Verde-Neon.jpg?v=1776350311,kg,,,
kit-isca-artificial-gfluke,,,,,,,,,Verde Neon,,,8cm,,,A granel - 100 Unidades,,IS2415080100,0.0,,0,deny,manual,159.60,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Verde-Neon.jpg?v=1776350311,kg,,,
kit-isca-artificial-gfluke,,,,,,,,,Verde Neon,,,10cm,,,Kit com 4 Unidades,,IS2415100004,0.0,,0,deny,manual,11.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Verde-Neon.jpg?v=1776350311,kg,,,
kit-isca-artificial-gfluke,,,,,,,,,Verde Neon,,,10cm,,,A granel - 20 Unidades,,IS2415100020,0.0,,0,deny,manual,53.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Verde-Neon.jpg?v=1776350311,kg,,,
kit-isca-artificial-gfluke,,,,,,,,,Verde Neon,,,10cm,,,A granel - 100 Unidades,,IS2415100100,0.0,,0,deny,manual,239.41,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Verde-Neon.jpg?v=1776350311,kg,,,
kit-isca-artificial-gfluke,,,,,,,,,Vermelho Holográfico,,,6cm,,,Kit com 10 Unidades,,IS2416060010,0.0,,-3,deny,manual,11.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Vermelho-Holografico.jpg?v=1776350311,kg,,,
kit-isca-artificial-gfluke,,,,,,,,,Vermelho Holográfico,,,6cm,,,A granel - 20 Unidades,,IS2416060020,0.0,,-2,deny,manual,21.28,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Vermelho-Holografico.jpg?v=1776350311,kg,,,
kit-isca-artificial-gfluke,,,,,,,,,Vermelho Holográfico,,,6cm,,,A granel - 100 Unidades,,IS2416060100,0.0,,0,deny,manual,95.76,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Vermelho-Holografico.jpg?v=1776350311,kg,,,
kit-isca-artificial-gfluke,,,,,,,,,Vermelho Holográfico,,,8cm,,,Kit com 6 Unidades,,IS2416080006,0.0,,0,deny,manual,11.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Vermelho-Holografico.jpg?v=1776350311,kg,,,
kit-isca-artificial-gfluke,,,,,,,,,Vermelho Holográfico,,,8cm,,,A granel - 20 Unidades,,IS2416080020,0.0,,-1,deny,manual,35.47,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Vermelho-Holografico.jpg?v=1776350311,kg,,,
kit-isca-artificial-gfluke,,,,,,,,,Vermelho Holográfico,,,8cm,,,A granel - 100 Unidades,,IS2416080100,0.0,,0,deny,manual,159.60,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Vermelho-Holografico.jpg?v=1776350311,kg,,,
kit-isca-artificial-gfluke,,,,,,,,,Vermelho Holográfico,,,10cm,,,Kit com 4 Unidades,,IS2416100004,0.0,,0,deny,manual,11.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Vermelho-Holografico.jpg?v=1776350311,kg,,,
kit-isca-artificial-gfluke,,,,,,,,,Vermelho Holográfico,,,10cm,,,A granel - 20 Unidades,,IS2416100020,0.0,,0,deny,manual,53.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Vermelho-Holografico.jpg?v=1776350311,kg,,,
kit-isca-artificial-gfluke,,,,,,,,,Vermelho Holográfico,,,10cm,,,A granel - 100 Unidades,,IS2416100100,0.0,,0,deny,manual,239.41,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Vermelho-Holografico.jpg?v=1776350311,kg,,,
kit-isca-artificial-gfluke,,,,,,,,,Véu da Noite,,,6cm,,,Kit com 10 Unidades,,IS2417060010,0.0,,-51,deny,manual,11.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/veu-da-noite.jpg?v=1776350311,kg,,,
kit-isca-artificial-gfluke,,,,,,,,,Véu da Noite,,,6cm,,,A granel - 20 Unidades,,IS2417060020,0.0,,-5,deny,manual,21.28,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/veu-da-noite.jpg?v=1776350311,kg,,,
kit-isca-artificial-gfluke,,,,,,,,,Véu da Noite,,,6cm,,,A granel - 100 Unidades,,IS2417060100,0.0,,0,deny,manual,95.76,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/veu-da-noite.jpg?v=1776350311,kg,,,
kit-isca-artificial-gfluke,,,,,,,,,Véu da Noite,,,8cm,,,Kit com 6 Unidades,,IS2417080006,0.0,,-2,deny,manual,11.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/veu-da-noite.jpg?v=1776350311,kg,,,
kit-isca-artificial-gfluke,,,,,,,,,Véu da Noite,,,8cm,,,A granel - 20 Unidades,,IS2417080020,0.0,,-1,deny,manual,35.47,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/veu-da-noite.jpg?v=1776350311,kg,,,
kit-isca-artificial-gfluke,,,,,,,,,Véu da Noite,,,8cm,,,A granel - 100 Unidades,,IS2417080100,0.0,,0,deny,manual,159.60,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/veu-da-noite.jpg?v=1776350311,kg,,,
kit-isca-artificial-gfluke,,,,,,,,,Véu da Noite,,,10cm,,,Kit com 4 Unidades,,IS2417100004,0.0,,0,deny,manual,11.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/veu-da-noite.jpg?v=1776350311,kg,,,
kit-isca-artificial-gfluke,,,,,,,,,Véu da Noite,,,10cm,,,A granel - 20 Unidades,,IS2417100020,0.0,,0,deny,manual,53.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/veu-da-noite.jpg?v=1776350311,kg,,,
kit-isca-artificial-gfluke,,,,,,,,,Véu da Noite,,,10cm,,,A granel - 100 Unidades,,IS2417100100,0.0,,0,deny,manual,239.41,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/veu-da-noite.jpg?v=1776350311,kg,,,
kit-isca-artificial-garra-brava,Kit Isca Artificial Garra Braba,"",Chumbada Oficial,Artigos esportivos > Atividades ao ar livre > Pesca > Equipamento de pesca > Iscas de pesca > Iscas artificiais de plástico macio,"","Garra Brava, Isca, isca artificial, Todos",true,Cor,Amarelo Neon,,Tamanho,7.5cm,,Quantidade,Kit com 3 Unidades,,IS2201075003,0.0,,0,deny,manual,14.40,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Garra-brava-2.jpg?v=1750258752,1,"",false,,,3603,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/amarelo-Neon.jpg?v=1776350311,kg,,,active
kit-isca-artificial-garra-brava,,,,,,,,,Amarelo Neon,,,7.5cm,,,A granel - 20 Unidades,,IS2201075020,0.0,,0,deny,manual,91.20,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/amarelo-Neon.jpg?v=1776350311,2,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/amarelo-Neon.jpg?v=1776350311,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Amarelo Neon,,,7.5cm,,,A granel - 100 Unidades,,IS2201075100,0.0,,0,deny,manual,410.40,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Branco-perola.jpg?v=1776350311,3,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/amarelo-Neon.jpg?v=1776350311,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Amarelo Neon,,,9cm,,,Kit com 2 Unidades,,IS2201090002,0.0,,0,deny,manual,16.80,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Capim-Rubi.jpg?v=1776350311,4,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/amarelo-Neon.jpg?v=1776350311,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Amarelo Neon,,,9cm,,,A granel - 20 Unidades,,IS2201090020,0.0,,0,deny,manual,159.60,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Glow.jpg?v=1776350311,5,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/amarelo-Neon.jpg?v=1776350311,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Amarelo Neon,,,9cm,,,A granel - 100 Unidades,,IS2201090100,0.0,,0,deny,manual,718.21,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/laranja-Neon.png?v=1776350311,6,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/amarelo-Neon.jpg?v=1776350311,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Amarelo Neon,,,10.5cm,,,Kit com 2 Unidades,,IS2201105002,0.0,,-4,deny,manual,19.20,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Pastel.jpg?v=1776350311,7,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/amarelo-Neon.jpg?v=1776350311,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Amarelo Neon,,,10.5cm,,,A granel - 20 Unidades,,IS2201105020,0.0,,0,deny,manual,182.40,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/preto-brilhante.png?v=1782411246,8,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/amarelo-Neon.jpg?v=1776350311,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Amarelo Neon,,,10.5cm,,,A granel - 100 Unidades,,IS2201105100,0.0,,0,deny,manual,820.80,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Rapadura.jpg?v=1776350311,9,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/amarelo-Neon.jpg?v=1776350311,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Beijo da Sombra,,,7.5cm,,,Kit com 3 Unidades,,IS2203075003,0.0,,0,deny,manual,14.40,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Roxo-Estelar.jpg?v=1776350311,10,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/preto-brilhante.png?v=1782411246,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Beijo da Sombra,,,7.5cm,,,A granel - 20 Unidades,,IS2203075020,0.0,,0,deny,manual,91.20,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Verde-Neon.jpg?v=1776350311,11,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/preto-brilhante.png?v=1782411246,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Beijo da Sombra,,,7.5cm,,,A granel - 100 Unidades,,IS2203075100,0.0,,0,deny,manual,410.40,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Vermelho-Holografico.jpg?v=1776350311,12,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/preto-brilhante.png?v=1782411246,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Beijo da Sombra,,,9cm,,,Kit com 2 Unidades,,IS2203090002,0.0,,0,deny,manual,16.80,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/veu-da-noite.jpg?v=1776350311,13,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/preto-brilhante.png?v=1782411246,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Beijo da Sombra,,,9cm,,,A granel - 20 Unidades,,IS2203090020,0.0,,0,deny,manual,159.60,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Cha.jpg?v=1784303766,14,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/preto-brilhante.png?v=1782411246,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Beijo da Sombra,,,9cm,,,A granel - 100 Unidades,,IS2203090100,0.0,,0,deny,manual,718.21,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/preto-brilhante.png?v=1782411246,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Beijo da Sombra,,,10.5cm,,,Kit com 2 Unidades,,IS2203105002,0.0,,0,deny,manual,19.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/preto-brilhante.png?v=1782411246,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Beijo da Sombra,,,10.5cm,,,A granel - 20 Unidades,,IS2203105020,0.0,,0,deny,manual,182.40,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/preto-brilhante.png?v=1782411246,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Beijo da Sombra,,,10.5cm,,,A granel - 100 Unidades,,IS2203105100,0.0,,0,deny,manual,820.80,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/preto-brilhante.png?v=1782411246,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Branco Pérola,,,7.5cm,,,Kit com 3 Unidades,,IS2231075003,0.0,,0,deny,manual,14.40,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Branco-perola.jpg?v=1776350311,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Branco Pérola,,,7.5cm,,,A granel - 20 Unidades,,IS2231075020,0.0,,0,deny,manual,91.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Branco-perola.jpg?v=1776350311,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Branco Pérola,,,7.5cm,,,A granel - 100 Unidades,,IS2231075100,0.0,,0,deny,manual,410.40,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Branco-perola.jpg?v=1776350311,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Branco Pérola,,,9cm,,,Kit com 2 Unidades,,IS2231090002,0.0,,0,deny,manual,16.80,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Branco-perola.jpg?v=1776350311,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Branco Pérola,,,9cm,,,A granel - 20 Unidades,,IS2231090020,0.0,,0,deny,manual,159.60,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Branco-perola.jpg?v=1776350311,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Branco Pérola,,,9cm,,,A granel - 100 Unidades,,IS2231090100,0.0,,0,deny,manual,718.21,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Branco-perola.jpg?v=1776350311,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Branco Pérola,,,10.5cm,,,Kit com 2 Unidades,,IS2231105002,0.0,,0,deny,manual,19.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Branco-perola.jpg?v=1776350311,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Branco Pérola,,,10.5cm,,,A granel - 20 Unidades,,IS2231105020,0.0,,0,deny,manual,182.40,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Branco-perola.jpg?v=1776350311,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Branco Pérola,,,10.5cm,,,A granel - 100 Unidades,,IS2231105100,0.0,,0,deny,manual,820.80,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Branco-perola.jpg?v=1776350311,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Capim Rubi,,,7.5cm,,,Kit com 3 Unidades,,IS2204075003,0.0,,0,deny,manual,14.40,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Capim-Rubi.jpg?v=1776350311,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Capim Rubi,,,7.5cm,,,A granel - 20 Unidades,,IS2204075020,0.0,,0,deny,manual,91.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Capim-Rubi.jpg?v=1776350311,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Capim Rubi,,,7.5cm,,,A granel - 100 Unidades,,IS2204075100,0.0,,0,deny,manual,410.40,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Capim-Rubi.jpg?v=1776350311,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Capim Rubi,,,9cm,,,Kit com 2 Unidades,,IS2204090002,0.0,,0,deny,manual,16.80,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Capim-Rubi.jpg?v=1776350311,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Capim Rubi,,,9cm,,,A granel - 20 Unidades,,IS2204090020,0.0,,0,deny,manual,159.60,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Capim-Rubi.jpg?v=1776350311,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Capim Rubi,,,9cm,,,A granel - 100 Unidades,,IS2204090100,0.0,,0,deny,manual,718.21,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Capim-Rubi.jpg?v=1776350311,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Capim Rubi,,,10.5cm,,,Kit com 2 Unidades,,IS2204105002,0.0,,-4,deny,manual,19.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Capim-Rubi.jpg?v=1776350311,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Capim Rubi,,,10.5cm,,,A granel - 20 Unidades,,IS2204105020,0.0,,0,deny,manual,182.40,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Capim-Rubi.jpg?v=1776350311,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Capim Rubi,,,10.5cm,,,A granel - 100 Unidades,,IS2204105100,0.0,,0,deny,manual,820.80,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Capim-Rubi.jpg?v=1776350311,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Chá,,,7.5cm,,,Kit com 3 Unidades,,IS2205075003,0.0,,-1,deny,manual,14.40,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Chá,,,7.5cm,,,A granel - 20 Unidades,,IS2205075020,0.0,,0,deny,manual,91.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Chá,,,7.5cm,,,A granel - 100 Unidades,,IS2205075100,0.0,,0,deny,manual,410.40,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Chá,,,9cm,,,Kit com 2 Unidades,,IS2205090002,0.0,,0,deny,manual,16.80,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Chá,,,9cm,,,A granel - 20 Unidades,,IS2205090020,0.0,,0,deny,manual,159.60,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Chá,,,9cm,,,A granel - 100 Unidades,,IS2205090100,0.0,,0,deny,manual,718.21,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Chá,,,10.5cm,,,Kit com 2 Unidades,,IS2205105002,0.0,,0,deny,manual,19.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Chá,,,10.5cm,,,A granel - 20 Unidades,,IS2205105020,0.0,,0,deny,manual,182.40,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Chá,,,10.5cm,,,A granel - 100 Unidades,,IS2205105100,0.0,,0,deny,manual,820.80,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Glow,,,7.5cm,,,Kit com 3 Unidades,,IS2207075003,0.0,,-1,deny,manual,14.40,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Glow.jpg?v=1776350311,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Glow,,,7.5cm,,,A granel - 20 Unidades,,IS2207075020,0.0,,0,deny,manual,91.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Glow.jpg?v=1776350311,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Glow,,,7.5cm,,,A granel - 100 Unidades,,IS2207075100,0.0,,0,deny,manual,410.40,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Glow.jpg?v=1776350311,kg,,,
kit-isca-artificial-garra-brava,,,,,,,,,Glow,,,9cm,,,Kit com 2 Unidades,,IS2207090002,0.0,,0,deny,manual,16.80,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Glow.jpg?v=1776350311,kg,,,
